,IndexName,Date,Total Returns Index
216,NIFTY MIDCAP 150,15 Feb 2011,2562.7
217,NIFTY MIDCAP 150,14 Feb 2011,2553.52
218,NIFTY MIDCAP 150,11 Feb 2011,2474.4
219,NIFTY MIDCAP 150,10 Feb 2011,2405.61
220,NIFTY MIDCAP 150,09 Feb 2011,2401.14
221,NIFTY MIDCAP 150,08 Feb 2011,2483.35
222,NIFTY MIDCAP 150,07 Feb 2011,2542.89
223,NIFTY MIDCAP 150,04 Feb 2011,2557.18
224,NIFTY MIDCAP 150,03 Feb 2011,2590.96
225,NIFTY MIDCAP 150,02 Feb 2011,2566.61
226,NIFTY MIDCAP 150,01 Feb 2011,2564.99
227,NIFTY MIDCAP 150,31 Jan 2011,2613.82
228,NIFTY MIDCAP 150,28 Jan 2011,2610.53
229,NIFTY MIDCAP 150,27 Jan 2011,2676.38
230,NIFTY MIDCAP 150,25 Jan 2011,2736.7
231,NIFTY MIDCAP 150,24 Jan 2011,2748.97
232,NIFTY MIDCAP 150,21 Jan 2011,2724.48
233,NIFTY MIDCAP 150,20 Jan 2011,2720.35
234,NIFTY MIDCAP 150,19 Jan 2011,2711.54
235,NIFTY MIDCAP 150,18 Jan 2011,2702.27
236,NIFTY MIDCAP 150,17 Jan 2011,2691.12
237,NIFTY MIDCAP 150,14 Jan 2011,2728.22
238,NIFTY MIDCAP 150,13 Jan 2011,2764.58
239,NIFTY MIDCAP 150,12 Jan 2011,2793.35
240,NIFTY MIDCAP 150,11 Jan 2011,2742.29
241,NIFTY MIDCAP 150,10 Jan 2011,2752.97
242,NIFTY MIDCAP 150,07 Jan 2011,2820.82
243,NIFTY MIDCAP 150,06 Jan 2011,2894.41
244,NIFTY MIDCAP 150,05 Jan 2011,2931.29
245,NIFTY MIDCAP 150,04 Jan 2011,2973.44
246,NIFTY MIDCAP 150,03 Jan 2011,2980.82
0,NIFTY MIDCAP 150,31 Dec 2012,2989.91
1,NIFTY MIDCAP 150,28 Dec 2012,2978.49
2,NIFTY MIDCAP 150,27 Dec 2012,2954.28
3,NIFTY MIDCAP 150,26 Dec 2012,2966.51
4,NIFTY MIDCAP 150,24 Dec 2012,2945.44
5,NIFTY MIDCAP 150,21 Dec 2012,2936.23
6,NIFTY MIDCAP 150,20 Dec 2012,2978.92
7,NIFTY MIDCAP 150,19 Dec 2012,2983.83
8,NIFTY MIDCAP 150,18 Dec 2012,2963.98
9,NIFTY MIDCAP 150,17 Dec 2012,2946.62
10,NIFTY MIDCAP 150,14 Dec 2012,2939.62
11,NIFTY MIDCAP 150,13 Dec 2012,2917.98
12,NIFTY MIDCAP 150,12 Dec 2012,2949.98
13,NIFTY MIDCAP 150,11 Dec 2012,2951.7
14,NIFTY MIDCAP 150,10 Dec 2012,2974.11
15,NIFTY MIDCAP 150,07 Dec 2012,2955.15
16,NIFTY MIDCAP 150,06 Dec 2012,2955.23
17,NIFTY MIDCAP 150,05 Dec 2012,2939.68
18,NIFTY MIDCAP 150,04 Dec 2012,2924.37
19,NIFTY MIDCAP 150,03 Dec 2012,2915.3
20,NIFTY MIDCAP 150,30 Nov 2012,2880.86
21,NIFTY MIDCAP 150,29 Nov 2012,2861.4
22,NIFTY MIDCAP 150,27 Nov 2012,2835.77
23,NIFTY MIDCAP 150,26 Nov 2012,2798.9
24,NIFTY MIDCAP 150,23 Nov 2012,2755.06
25,NIFTY MIDCAP 150,22 Nov 2012,2749.46
26,NIFTY MIDCAP 150,21 Nov 2012,2732.66
27,NIFTY MIDCAP 150,20 Nov 2012,2721.01
28,NIFTY MIDCAP 150,19 Nov 2012,2736.36
29,NIFTY MIDCAP 150,16 Nov 2012,2765.36
30,NIFTY MIDCAP 150,15 Nov 2012,2792.94
31,NIFTY MIDCAP 150,13 Nov 2012,2793.24
32,NIFTY MIDCAP 150,12 Nov 2012,2776.89
33,NIFTY MIDCAP 150,09 Nov 2012,2731.79
34,NIFTY MIDCAP 150,08 Nov 2012,2755.21
35,NIFTY MIDCAP 150,07 Nov 2012,2747.83
36,NIFTY MIDCAP 150,06 Nov 2012,2720.14
37,NIFTY MIDCAP 150,05 Nov 2012,2709.33
38,NIFTY MIDCAP 150,02 Nov 2012,2711.47
39,NIFTY MIDCAP 150,01 Nov 2012,2700.0
40,NIFTY MIDCAP 150,31 Oct 2012,2678.89
41,NIFTY MIDCAP 150,30 Oct 2012,2649.7
42,NIFTY MIDCAP 150,29 Oct 2012,2674.88
43,NIFTY MIDCAP 150,26 Oct 2012,2694.94
44,NIFTY MIDCAP 150,25 Oct 2012,2720.49
45,NIFTY MIDCAP 150,23 Oct 2012,2723.67
46,NIFTY MIDCAP 150,22 Oct 2012,2733.48
47,NIFTY MIDCAP 150,19 Oct 2012,2728.52
48,NIFTY MIDCAP 150,18 Oct 2012,2739.71
49,NIFTY MIDCAP 150,17 Oct 2012,2713.4
50,NIFTY MIDCAP 150,16 Oct 2012,2712.23
51,NIFTY MIDCAP 150,15 Oct 2012,2727.17
52,NIFTY MIDCAP 150,12 Oct 2012,2729.06
53,NIFTY MIDCAP 150,11 Oct 2012,2727.68
54,NIFTY MIDCAP 150,10 Oct 2012,2691.19
55,NIFTY MIDCAP 150,09 Oct 2012,2720.91
56,NIFTY MIDCAP 150,08 Oct 2012,2704.73
57,NIFTY MIDCAP 150,05 Oct 2012,2725.39
58,NIFTY MIDCAP 150,04 Oct 2012,2743.84
59,NIFTY MIDCAP 150,03 Oct 2012,2732.75
60,NIFTY MIDCAP 150,01 Oct 2012,2717.03
61,NIFTY MIDCAP 150,28 Sep 2012,2696.63
62,NIFTY MIDCAP 150,27 Sep 2012,2669.48
63,NIFTY MIDCAP 150,26 Sep 2012,2653.3
64,NIFTY MIDCAP 150,25 Sep 2012,2644.37
65,NIFTY MIDCAP 150,24 Sep 2012,2630.04
66,NIFTY MIDCAP 150,21 Sep 2012,2618.34
67,NIFTY MIDCAP 150,20 Sep 2012,2567.13
68,NIFTY MIDCAP 150,18 Sep 2012,2586.08
69,NIFTY MIDCAP 150,17 Sep 2012,2568.35
70,NIFTY MIDCAP 150,14 Sep 2012,2529.66
71,NIFTY MIDCAP 150,13 Sep 2012,2504.91
72,NIFTY MIDCAP 150,12 Sep 2012,2504.36
73,NIFTY MIDCAP 150,11 Sep 2012,2494.26
74,NIFTY MIDCAP 150,10 Sep 2012,2493.91
75,NIFTY MIDCAP 150,08 Sep 2012,2489.01
76,NIFTY MIDCAP 150,07 Sep 2012,2479.61
77,NIFTY MIDCAP 150,06 Sep 2012,2446.67
78,NIFTY MIDCAP 150,05 Sep 2012,2440.85
79,NIFTY MIDCAP 150,04 Sep 2012,2450.82
80,NIFTY MIDCAP 150,03 Sep 2012,2436.98
81,NIFTY MIDCAP 150,31 Aug 2012,2433.6
82,NIFTY MIDCAP 150,30 Aug 2012,2438.31
83,NIFTY MIDCAP 150,29 Aug 2012,2426.22
84,NIFTY MIDCAP 150,28 Aug 2012,2438.55
85,NIFTY MIDCAP 150,27 Aug 2012,2460.24
86,NIFTY MIDCAP 150,24 Aug 2012,2482.03
87,NIFTY MIDCAP 150,23 Aug 2012,2498.76
88,NIFTY MIDCAP 150,22 Aug 2012,2501.05
89,NIFTY MIDCAP 150,21 Aug 2012,2510.43
90,NIFTY MIDCAP 150,17 Aug 2012,2504.9
91,NIFTY MIDCAP 150,16 Aug 2012,2505.79
92,NIFTY MIDCAP 150,14 Aug 2012,2504.83
93,NIFTY MIDCAP 150,13 Aug 2012,2500.69
94,NIFTY MIDCAP 150,10 Aug 2012,2482.48
95,NIFTY MIDCAP 150,09 Aug 2012,2482.97
96,NIFTY MIDCAP 150,08 Aug 2012,2487.18
97,NIFTY MIDCAP 150,07 Aug 2012,2496.67
98,NIFTY MIDCAP 150,06 Aug 2012,2484.45
99,NIFTY MIDCAP 150,03 Aug 2012,2472.03
100,NIFTY MIDCAP 150,02 Aug 2012,2473.41
101,NIFTY MIDCAP 150,01 Aug 2012,2468.78
102,NIFTY MIDCAP 150,31 Jul 2012,2448.02
103,NIFTY MIDCAP 150,30 Jul 2012,2434.67
104,NIFTY MIDCAP 150,27 Jul 2012,2394.29
105,NIFTY MIDCAP 150,26 Jul 2012,2406.86
106,NIFTY MIDCAP 150,25 Jul 2012,2449.34
107,NIFTY MIDCAP 150,24 Jul 2012,2463.49
108,NIFTY MIDCAP 150,23 Jul 2012,2453.12
109,NIFTY MIDCAP 150,20 Jul 2012,2491.89
110,NIFTY MIDCAP 150,19 Jul 2012,2495.2
111,NIFTY MIDCAP 150,18 Jul 2012,2490.45
112,NIFTY MIDCAP 150,17 Jul 2012,2479.41
113,NIFTY MIDCAP 150,16 Jul 2012,2496.03
114,NIFTY MIDCAP 150,13 Jul 2012,2508.18
115,NIFTY MIDCAP 150,12 Jul 2012,2517.31
116,NIFTY MIDCAP 150,11 Jul 2012,2530.96
117,NIFTY MIDCAP 150,10 Jul 2012,2533.82
118,NIFTY MIDCAP 150,09 Jul 2012,2505.39
119,NIFTY MIDCAP 150,06 Jul 2012,2537.78
120,NIFTY MIDCAP 150,05 Jul 2012,2553.07
121,NIFTY MIDCAP 150,04 Jul 2012,2532.78
122,NIFTY MIDCAP 150,03 Jul 2012,2514.15
123,NIFTY MIDCAP 150,02 Jul 2012,2500.19
124,NIFTY MIDCAP 150,29 Jun 2012,2478.64
125,NIFTY MIDCAP 150,28 Jun 2012,2434.16
126,NIFTY MIDCAP 150,27 Jun 2012,2434.42
127,NIFTY MIDCAP 150,26 Jun 2012,2425.16
128,NIFTY MIDCAP 150,25 Jun 2012,2411.16
129,NIFTY MIDCAP 150,22 Jun 2012,2410.46
130,NIFTY MIDCAP 150,21 Jun 2012,2409.15
131,NIFTY MIDCAP 150,20 Jun 2012,2386.05
132,NIFTY MIDCAP 150,19 Jun 2012,2362.99
133,NIFTY MIDCAP 150,18 Jun 2012,2359.48
134,NIFTY MIDCAP 150,15 Jun 2012,2385.71
135,NIFTY MIDCAP 150,14 Jun 2012,2368.15
136,NIFTY MIDCAP 150,13 Jun 2012,2401.59
137,NIFTY MIDCAP 150,12 Jun 2012,2407.07
138,NIFTY MIDCAP 150,11 Jun 2012,2388.36
139,NIFTY MIDCAP 150,08 Jun 2012,2394.86
140,NIFTY MIDCAP 150,07 Jun 2012,2386.42
141,NIFTY MIDCAP 150,06 Jun 2012,2369.93
142,NIFTY MIDCAP 150,05 Jun 2012,2326.86
143,NIFTY MIDCAP 150,04 Jun 2012,2319.38
144,NIFTY MIDCAP 150,01 Jun 2012,2324.93
145,NIFTY MIDCAP 150,31 May 2012,2360.13
146,NIFTY MIDCAP 150,30 May 2012,2348.49
147,NIFTY MIDCAP 150,29 May 2012,2381.03
148,NIFTY MIDCAP 150,28 May 2012,2386.35
149,NIFTY MIDCAP 150,25 May 2012,2354.01
150,NIFTY MIDCAP 150,24 May 2012,2341.0
151,NIFTY MIDCAP 150,23 May 2012,2320.64
152,NIFTY MIDCAP 150,22 May 2012,2329.64
153,NIFTY MIDCAP 150,21 May 2012,2346.09
154,NIFTY MIDCAP 150,18 May 2012,2333.0
155,NIFTY MIDCAP 150,17 May 2012,2338.86
156,NIFTY MIDCAP 150,16 May 2012,2341.2
157,NIFTY MIDCAP 150,15 May 2012,2363.69
158,NIFTY MIDCAP 150,14 May 2012,2351.45
159,NIFTY MIDCAP 150,11 May 2012,2367.66
160,NIFTY MIDCAP 150,10 May 2012,2386.12
161,NIFTY MIDCAP 150,09 May 2012,2383.7
162,NIFTY MIDCAP 150,08 May 2012,2405.88
163,NIFTY MIDCAP 150,07 May 2012,2441.71
164,NIFTY MIDCAP 150,04 May 2012,2432.53
165,NIFTY MIDCAP 150,03 May 2012,2482.43
166,NIFTY MIDCAP 150,02 May 2012,2510.2
167,NIFTY MIDCAP 150,30 Apr 2012,2517.08
168,NIFTY MIDCAP 150,28 Apr 2012,2500.42
169,NIFTY MIDCAP 150,27 Apr 2012,2487.56
170,NIFTY MIDCAP 150,26 Apr 2012,2491.44
171,NIFTY MIDCAP 150,25 Apr 2012,2501.47
172,NIFTY MIDCAP 150,24 Apr 2012,2516.99
173,NIFTY MIDCAP 150,23 Apr 2012,2519.0
174,NIFTY MIDCAP 150,20 Apr 2012,2563.6
175,NIFTY MIDCAP 150,19 Apr 2012,2589.66
176,NIFTY MIDCAP 150,18 Apr 2012,2584.35
177,NIFTY MIDCAP 150,17 Apr 2012,2570.54
178,NIFTY MIDCAP 150,16 Apr 2012,2552.84
179,NIFTY MIDCAP 150,13 Apr 2012,2533.77
180,NIFTY MIDCAP 150,12 Apr 2012,2558.23
181,NIFTY MIDCAP 150,11 Apr 2012,2535.86
182,NIFTY MIDCAP 150,10 Apr 2012,2552.03
183,NIFTY MIDCAP 150,09 Apr 2012,2559.83
184,NIFTY MIDCAP 150,04 Apr 2012,2598.67
185,NIFTY MIDCAP 150,03 Apr 2012,2595.08
186,NIFTY MIDCAP 150,02 Apr 2012,2571.54
187,NIFTY MIDCAP 150,30 Mar 2012,2546.99
188,NIFTY MIDCAP 150,29 Mar 2012,2482.96
189,NIFTY MIDCAP 150,28 Mar 2012,2477.73
190,NIFTY MIDCAP 150,27 Mar 2012,2502.52
191,NIFTY MIDCAP 150,26 Mar 2012,2501.41
192,NIFTY MIDCAP 150,23 Mar 2012,2546.4
193,NIFTY MIDCAP 150,22 Mar 2012,2527.41
194,NIFTY MIDCAP 150,21 Mar 2012,2588.55
195,NIFTY MIDCAP 150,20 Mar 2012,2534.11
196,NIFTY MIDCAP 150,19 Mar 2012,2512.22
197,NIFTY MIDCAP 150,16 Mar 2012,2541.97
198,NIFTY MIDCAP 150,15 Mar 2012,2565.43
199,NIFTY MIDCAP 150,14 Mar 2012,2609.03
200,NIFTY MIDCAP 150,13 Mar 2012,2596.87
201,NIFTY MIDCAP 150,12 Mar 2012,2567.71
202,NIFTY MIDCAP 150,09 Mar 2012,2538.91
203,NIFTY MIDCAP 150,07 Mar 2012,2474.5
204,NIFTY MIDCAP 150,06 Mar 2012,2474.57
205,NIFTY MIDCAP 150,05 Mar 2012,2499.19
206,NIFTY MIDCAP 150,03 Mar 2012,2539.1
207,NIFTY MIDCAP 150,02 Mar 2012,2536.69
208,NIFTY MIDCAP 150,01 Mar 2012,2540.73
209,NIFTY MIDCAP 150,29 Feb 2012,2559.1
210,NIFTY MIDCAP 150,28 Feb 2012,2522.21
211,NIFTY MIDCAP 150,27 Feb 2012,2432.92
212,NIFTY MIDCAP 150,24 Feb 2012,2510.34
213,NIFTY MIDCAP 150,23 Feb 2012,2533.7
214,NIFTY MIDCAP 150,22 Feb 2012,2546.6
215,NIFTY MIDCAP 150,21 Feb 2012,2641.92
216,NIFTY MIDCAP 150,17 Feb 2012,2619.18
217,NIFTY MIDCAP 150,16 Feb 2012,2611.75
218,NIFTY MIDCAP 150,15 Feb 2012,2593.61
219,NIFTY MIDCAP 150,14 Feb 2012,2531.97
220,NIFTY MIDCAP 150,13 Feb 2012,2510.04
221,NIFTY MIDCAP 150,10 Feb 2012,2500.85
222,NIFTY MIDCAP 150,09 Feb 2012,2496.31
223,NIFTY MIDCAP 150,08 Feb 2012,2466.05
224,NIFTY MIDCAP 150,07 Feb 2012,2438.16
225,NIFTY MIDCAP 150,06 Feb 2012,2464.39
226,NIFTY MIDCAP 150,03 Feb 2012,2435.23
227,NIFTY MIDCAP 150,02 Feb 2012,2404.68
228,NIFTY MIDCAP 150,01 Feb 2012,2385.88
229,NIFTY MIDCAP 150,31 Jan 2012,2355.59
230,NIFTY MIDCAP 150,30 Jan 2012,2303.45
231,NIFTY MIDCAP 150,27 Jan 2012,2353.77
232,NIFTY MIDCAP 150,25 Jan 2012,2345.65
233,NIFTY MIDCAP 150,24 Jan 2012,2309.57
234,NIFTY MIDCAP 150,23 Jan 2012,2270.92
235,NIFTY MIDCAP 150,20 Jan 2012,2266.6
236,NIFTY MIDCAP 150,19 Jan 2012,2255.0
237,NIFTY MIDCAP 150,18 Jan 2012,2226.84
238,NIFTY MIDCAP 150,17 Jan 2012,2255.95
239,NIFTY MIDCAP 150,16 Jan 2012,2226.04
240,NIFTY MIDCAP 150,13 Jan 2012,2225.88
241,NIFTY MIDCAP 150,12 Jan 2012,2210.65
242,NIFTY MIDCAP 150,11 Jan 2012,2194.74
243,NIFTY MIDCAP 150,10 Jan 2012,2170.0
244,NIFTY MIDCAP 150,09 Jan 2012,2119.41
245,NIFTY MIDCAP 150,07 Jan 2012,2105.15
246,NIFTY MIDCAP 150,06 Jan 2012,2093.18
247,NIFTY MIDCAP 150,05 Jan 2012,2098.39
248,NIFTY MIDCAP 150,04 Jan 2012,2095.12
249,NIFTY MIDCAP 150,03 Jan 2012,2090.26
250,NIFTY MIDCAP 150,02 Jan 2012,2031.45
0,NIFTY MIDCAP 150,31 Dec 2013,2951.72
1,NIFTY MIDCAP 150,30 Dec 2013,2929.47
2,NIFTY MIDCAP 150,27 Dec 2013,2933.66
3,NIFTY MIDCAP 150,26 Dec 2013,2919.74
4,NIFTY MIDCAP 150,24 Dec 2013,2910.74
5,NIFTY MIDCAP 150,23 Dec 2013,2892.18
6,NIFTY MIDCAP 150,20 Dec 2013,2862.59
7,NIFTY MIDCAP 150,19 Dec 2013,2815.18
8,NIFTY MIDCAP 150,18 Dec 2013,2844.18
9,NIFTY MIDCAP 150,17 Dec 2013,2806.01
10,NIFTY MIDCAP 150,16 Dec 2013,2809.94
11,NIFTY MIDCAP 150,13 Dec 2013,2804.51
12,NIFTY MIDCAP 150,12 Dec 2013,2840.95
13,NIFTY MIDCAP 150,11 Dec 2013,2849.38
14,NIFTY MIDCAP 150,10 Dec 2013,2854.26
15,NIFTY MIDCAP 150,09 Dec 2013,2864.22
16,NIFTY MIDCAP 150,06 Dec 2013,2844.76
17,NIFTY MIDCAP 150,05 Dec 2013,2827.81
18,NIFTY MIDCAP 150,04 Dec 2013,2819.2
19,NIFTY MIDCAP 150,03 Dec 2013,2842.27
20,NIFTY MIDCAP 150,02 Dec 2013,2833.46
21,NIFTY MIDCAP 150,29 Nov 2013,2811.66
22,NIFTY MIDCAP 150,28 Nov 2013,2787.08
23,NIFTY MIDCAP 150,27 Nov 2013,2761.33
24,NIFTY MIDCAP 150,26 Nov 2013,2754.8
25,NIFTY MIDCAP 150,25 Nov 2013,2768.36
26,NIFTY MIDCAP 150,22 Nov 2013,2737.84
27,NIFTY MIDCAP 150,21 Nov 2013,2736.99
28,NIFTY MIDCAP 150,20 Nov 2013,2770.46
29,NIFTY MIDCAP 150,19 Nov 2013,2779.99
30,NIFTY MIDCAP 150,18 Nov 2013,2771.87
31,NIFTY MIDCAP 150,14 Nov 2013,2741.32
32,NIFTY MIDCAP 150,13 Nov 2013,2715.55
33,NIFTY MIDCAP 150,12 Nov 2013,2730.02
34,NIFTY MIDCAP 150,11 Nov 2013,2754.16
35,NIFTY MIDCAP 150,08 Nov 2013,2775.87
36,NIFTY MIDCAP 150,07 Nov 2013,2779.19
37,NIFTY MIDCAP 150,06 Nov 2013,2806.64
38,NIFTY MIDCAP 150,05 Nov 2013,2816.92
39,NIFTY MIDCAP 150,03 Nov 2013,2790.68
40,NIFTY MIDCAP 150,01 Nov 2013,2767.72
41,NIFTY MIDCAP 150,31 Oct 2013,2730.81
42,NIFTY MIDCAP 150,30 Oct 2013,2691.03
43,NIFTY MIDCAP 150,29 Oct 2013,2683.51
44,NIFTY MIDCAP 150,28 Oct 2013,2644.68
45,NIFTY MIDCAP 150,25 Oct 2013,2668.02
46,NIFTY MIDCAP 150,24 Oct 2013,2682.33
47,NIFTY MIDCAP 150,23 Oct 2013,2680.0
48,NIFTY MIDCAP 150,22 Oct 2013,2686.4
49,NIFTY MIDCAP 150,21 Oct 2013,2668.84
50,NIFTY MIDCAP 150,18 Oct 2013,2643.77
51,NIFTY MIDCAP 150,17 Oct 2013,2612.5
52,NIFTY MIDCAP 150,15 Oct 2013,2614.53
53,NIFTY MIDCAP 150,14 Oct 2013,2644.38
54,NIFTY MIDCAP 150,11 Oct 2013,2628.12
55,NIFTY MIDCAP 150,10 Oct 2013,2623.18
56,NIFTY MIDCAP 150,09 Oct 2013,2611.58
57,NIFTY MIDCAP 150,08 Oct 2013,2587.27
58,NIFTY MIDCAP 150,07 Oct 2013,2586.25
59,NIFTY MIDCAP 150,04 Oct 2013,2573.72
60,NIFTY MIDCAP 150,03 Oct 2013,2568.08
61,NIFTY MIDCAP 150,01 Oct 2013,2533.09
62,NIFTY MIDCAP 150,30 Sep 2013,2520.77
63,NIFTY MIDCAP 150,27 Sep 2013,2528.12
64,NIFTY MIDCAP 150,26 Sep 2013,2530.88
65,NIFTY MIDCAP 150,25 Sep 2013,2527.9
66,NIFTY MIDCAP 150,24 Sep 2013,2519.55
67,NIFTY MIDCAP 150,23 Sep 2013,2511.71
68,NIFTY MIDCAP 150,20 Sep 2013,2538.27
69,NIFTY MIDCAP 150,19 Sep 2013,2562.06
70,NIFTY MIDCAP 150,18 Sep 2013,2505.41
71,NIFTY MIDCAP 150,17 Sep 2013,2491.26
72,NIFTY MIDCAP 150,16 Sep 2013,2500.28
73,NIFTY MIDCAP 150,13 Sep 2013,2508.04
74,NIFTY MIDCAP 150,12 Sep 2013,2499.54
75,NIFTY MIDCAP 150,11 Sep 2013,2504.96
76,NIFTY MIDCAP 150,10 Sep 2013,2473.03
77,NIFTY MIDCAP 150,06 Sep 2013,2435.31
78,NIFTY MIDCAP 150,05 Sep 2013,2417.15
79,NIFTY MIDCAP 150,04 Sep 2013,2378.98
80,NIFTY MIDCAP 150,03 Sep 2013,2354.68
81,NIFTY MIDCAP 150,02 Sep 2013,2402.97
82,NIFTY MIDCAP 150,30 Aug 2013,2373.47
83,NIFTY MIDCAP 150,29 Aug 2013,2366.43
84,NIFTY MIDCAP 150,28 Aug 2013,2334.54
85,NIFTY MIDCAP 150,27 Aug 2013,2359.72
86,NIFTY MIDCAP 150,26 Aug 2013,2417.2
87,NIFTY MIDCAP 150,23 Aug 2013,2398.79
88,NIFTY MIDCAP 150,22 Aug 2013,2366.52
89,NIFTY MIDCAP 150,21 Aug 2013,2350.43
90,NIFTY MIDCAP 150,20 Aug 2013,2378.38
91,NIFTY MIDCAP 150,19 Aug 2013,2397.68
92,NIFTY MIDCAP 150,16 Aug 2013,2439.3
93,NIFTY MIDCAP 150,14 Aug 2013,2499.59
94,NIFTY MIDCAP 150,13 Aug 2013,2482.59
95,NIFTY MIDCAP 150,12 Aug 2013,2446.29
96,NIFTY MIDCAP 150,08 Aug 2013,2407.51
97,NIFTY MIDCAP 150,07 Aug 2013,2375.4
98,NIFTY MIDCAP 150,06 Aug 2013,2365.28
99,NIFTY MIDCAP 150,05 Aug 2013,2429.5
100,NIFTY MIDCAP 150,02 Aug 2013,2423.92
101,NIFTY MIDCAP 150,01 Aug 2013,2432.8
102,NIFTY MIDCAP 150,31 Jul 2013,2466.33
103,NIFTY MIDCAP 150,30 Jul 2013,2477.01
104,NIFTY MIDCAP 150,29 Jul 2013,2525.15
105,NIFTY MIDCAP 150,26 Jul 2013,2552.39
106,NIFTY MIDCAP 150,25 Jul 2013,2570.56
107,NIFTY MIDCAP 150,24 Jul 2013,2599.18
108,NIFTY MIDCAP 150,23 Jul 2013,2640.61
109,NIFTY MIDCAP 150,22 Jul 2013,2635.54
110,NIFTY MIDCAP 150,19 Jul 2013,2627.63
111,NIFTY MIDCAP 150,18 Jul 2013,2641.31
112,NIFTY MIDCAP 150,17 Jul 2013,2622.04
113,NIFTY MIDCAP 150,16 Jul 2013,2639.37
114,NIFTY MIDCAP 150,15 Jul 2013,2676.85
115,NIFTY MIDCAP 150,12 Jul 2013,2648.21
116,NIFTY MIDCAP 150,11 Jul 2013,2646.33
117,NIFTY MIDCAP 150,10 Jul 2013,2625.36
118,NIFTY MIDCAP 150,09 Jul 2013,2635.7
119,NIFTY MIDCAP 150,08 Jul 2013,2615.82
120,NIFTY MIDCAP 150,05 Jul 2013,2622.73
121,NIFTY MIDCAP 150,04 Jul 2013,2615.81
122,NIFTY MIDCAP 150,03 Jul 2013,2594.14
123,NIFTY MIDCAP 150,02 Jul 2013,2638.02
124,NIFTY MIDCAP 150,01 Jul 2013,2647.34
125,NIFTY MIDCAP 150,28 Jun 2013,2603.35
126,NIFTY MIDCAP 150,27 Jun 2013,2541.82
127,NIFTY MIDCAP 150,26 Jun 2013,2529.15
128,NIFTY MIDCAP 150,25 Jun 2013,2537.57
129,NIFTY MIDCAP 150,24 Jun 2013,2549.94
130,NIFTY MIDCAP 150,21 Jun 2013,2619.11
131,NIFTY MIDCAP 150,20 Jun 2013,2656.22
132,NIFTY MIDCAP 150,19 Jun 2013,2708.45
133,NIFTY MIDCAP 150,18 Jun 2013,2695.51
134,NIFTY MIDCAP 150,17 Jun 2013,2689.14
135,NIFTY MIDCAP 150,14 Jun 2013,2680.55
136,NIFTY MIDCAP 150,13 Jun 2013,2644.95
137,NIFTY MIDCAP 150,12 Jun 2013,2682.03
138,NIFTY MIDCAP 150,11 Jun 2013,2692.92
139,NIFTY MIDCAP 150,10 Jun 2013,2738.18
140,NIFTY MIDCAP 150,07 Jun 2013,2766.52
141,NIFTY MIDCAP 150,06 Jun 2013,2778.8
142,NIFTY MIDCAP 150,05 Jun 2013,2779.79
143,NIFTY MIDCAP 150,04 Jun 2013,2776.83
144,NIFTY MIDCAP 150,03 Jun 2013,2773.98
145,NIFTY MIDCAP 150,31 May 2013,2770.63
146,NIFTY MIDCAP 150,30 May 2013,2798.61
147,NIFTY MIDCAP 150,29 May 2013,2802.51
148,NIFTY MIDCAP 150,28 May 2013,2812.1
149,NIFTY MIDCAP 150,27 May 2013,2791.95
150,NIFTY MIDCAP 150,24 May 2013,2760.8
151,NIFTY MIDCAP 150,23 May 2013,2755.97
152,NIFTY MIDCAP 150,22 May 2013,2809.51
153,NIFTY MIDCAP 150,21 May 2013,2833.64
154,NIFTY MIDCAP 150,20 May 2013,2849.0
155,NIFTY MIDCAP 150,17 May 2013,2860.82
156,NIFTY MIDCAP 150,16 May 2013,2852.6
157,NIFTY MIDCAP 150,15 May 2013,2840.91
158,NIFTY MIDCAP 150,14 May 2013,2792.38
159,NIFTY MIDCAP 150,13 May 2013,2780.7
160,NIFTY MIDCAP 150,11 May 2013,2823.39
161,NIFTY MIDCAP 150,10 May 2013,2817.15
162,NIFTY MIDCAP 150,09 May 2013,2799.89
163,NIFTY MIDCAP 150,08 May 2013,2814.69
164,NIFTY MIDCAP 150,07 May 2013,2803.52
165,NIFTY MIDCAP 150,06 May 2013,2775.49
166,NIFTY MIDCAP 150,03 May 2013,2747.25
167,NIFTY MIDCAP 150,02 May 2013,2760.31
168,NIFTY MIDCAP 150,30 Apr 2013,2735.24
169,NIFTY MIDCAP 150,29 Apr 2013,2728.71
170,NIFTY MIDCAP 150,26 Apr 2013,2710.77
171,NIFTY MIDCAP 150,25 Apr 2013,2723.63
172,NIFTY MIDCAP 150,23 Apr 2013,2709.2
173,NIFTY MIDCAP 150,22 Apr 2013,2718.94
174,NIFTY MIDCAP 150,18 Apr 2013,2677.15
175,NIFTY MIDCAP 150,17 Apr 2013,2654.31
176,NIFTY MIDCAP 150,16 Apr 2013,2654.32
177,NIFTY MIDCAP 150,15 Apr 2013,2628.46
178,NIFTY MIDCAP 150,12 Apr 2013,2628.89
179,NIFTY MIDCAP 150,11 Apr 2013,2631.7
180,NIFTY MIDCAP 150,10 Apr 2013,2630.98
181,NIFTY MIDCAP 150,09 Apr 2013,2619.32
182,NIFTY MIDCAP 150,08 Apr 2013,2644.76
183,NIFTY MIDCAP 150,05 Apr 2013,2651.08
184,NIFTY MIDCAP 150,04 Apr 2013,2650.64
185,NIFTY MIDCAP 150,03 Apr 2013,2702.15
186,NIFTY MIDCAP 150,02 Apr 2013,2723.62
