,IndexName,Date,Total Returns Index
127,NIFTY SMALLCAP 250,27 Jun 2025,22342.93
128,NIFTY SMALLCAP 250,26 Jun 2025,22162.56
129,NIFTY SMALLCAP 250,25 Jun 2025,22105.71
130,NIFTY SMALLCAP 250,24 Jun 2025,21756.79
131,NIFTY SMALLCAP 250,23 Jun 2025,21589.11
132,NIFTY SMALLCAP 250,20 Jun 2025,21421.19
133,NIFTY SMALLCAP 250,19 Jun 2025,21289.6
134,NIFTY SMALLCAP 250,18 Jun 2025,21707.92
135,NIFTY SMALLCAP 250,17 Jun 2025,21750.61
136,NIFTY SMALLCAP 250,16 Jun 2025,21901.28
137,NIFTY SMALLCAP 250,13 Jun 2025,21792.49
138,NIFTY SMALLCAP 250,12 Jun 2025,21874.89
139,NIFTY SMALLCAP 250,11 Jun 2025,22192.04
140,NIFTY SMALLCAP 250,10 Jun 2025,22211.51
141,NIFTY SMALLCAP 250,09 Jun 2025,22174.62
142,NIFTY SMALLCAP 250,06 Jun 2025,21884.14
143,NIFTY SMALLCAP 250,05 Jun 2025,21741.65
144,NIFTY SMALLCAP 250,04 Jun 2025,21598.48
145,NIFTY SMALLCAP 250,03 Jun 2025,21485.06
146,NIFTY SMALLCAP 250,02 Jun 2025,21461.78
147,NIFTY SMALLCAP 250,30 May 2025,21308.95
148,NIFTY SMALLCAP 250,29 May 2025,21239.0
149,NIFTY SMALLCAP 250,28 May 2025,21146.36
150,NIFTY SMALLCAP 250,27 May 2025,21059.67
151,NIFTY SMALLCAP 250,26 May 2025,21035.24
152,NIFTY SMALLCAP 250,23 May 2025,20926.24
153,NIFTY SMALLCAP 250,22 May 2025,20803.94
154,NIFTY SMALLCAP 250,21 May 2025,20804.76
155,NIFTY SMALLCAP 250,20 May 2025,20718.1
156,NIFTY SMALLCAP 250,19 May 2025,20905.61
157,NIFTY SMALLCAP 250,16 May 2025,20765.02
158,NIFTY SMALLCAP 250,15 May 2025,20451.2
159,NIFTY SMALLCAP 250,14 May 2025,20296.89
160,NIFTY SMALLCAP 250,13 May 2025,20014.88
161,NIFTY SMALLCAP 250,12 May 2025,19848.82
162,NIFTY SMALLCAP 250,09 May 2025,19084.76
163,NIFTY SMALLCAP 250,08 May 2025,19210.37
164,NIFTY SMALLCAP 250,07 May 2025,19440.81
165,NIFTY SMALLCAP 250,06 May 2025,19210.92
166,NIFTY SMALLCAP 250,05 May 2025,19649.84
167,NIFTY SMALLCAP 250,02 May 2025,19429.72
168,NIFTY SMALLCAP 250,30 Apr 2025,19436.17
169,NIFTY SMALLCAP 250,29 Apr 2025,19790.29
170,NIFTY SMALLCAP 250,28 Apr 2025,19749.07
171,NIFTY SMALLCAP 250,25 Apr 2025,19644.06
172,NIFTY SMALLCAP 250,24 Apr 2025,20138.96
173,NIFTY SMALLCAP 250,23 Apr 2025,20149.01
174,NIFTY SMALLCAP 250,22 Apr 2025,20091.92
175,NIFTY SMALLCAP 250,21 Apr 2025,19932.22
176,NIFTY SMALLCAP 250,17 Apr 2025,19552.91
177,NIFTY SMALLCAP 250,16 Apr 2025,19464.74
178,NIFTY SMALLCAP 250,15 Apr 2025,19282.56
179,NIFTY SMALLCAP 250,11 Apr 2025,18710.42
180,NIFTY SMALLCAP 250,09 Apr 2025,18152.89
181,NIFTY SMALLCAP 250,08 Apr 2025,18346.1
182,NIFTY SMALLCAP 250,07 Apr 2025,17956.13
183,NIFTY SMALLCAP 250,04 Apr 2025,18703.06
184,NIFTY SMALLCAP 250,03 Apr 2025,19342.03
185,NIFTY SMALLCAP 250,02 Apr 2025,19208.24
186,NIFTY SMALLCAP 250,01 Apr 2025,19018.8
187,NIFTY SMALLCAP 250,28 Mar 2025,19112.41
188,NIFTY SMALLCAP 250,27 Mar 2025,19122.0
189,NIFTY SMALLCAP 250,26 Mar 2025,18942.67
190,NIFTY SMALLCAP 250,25 Mar 2025,19214.05
191,NIFTY SMALLCAP 250,24 Mar 2025,19477.16
192,NIFTY SMALLCAP 250,21 Mar 2025,19287.23
193,NIFTY SMALLCAP 250,20 Mar 2025,18882.37
194,NIFTY SMALLCAP 250,19 Mar 2025,18735.68
195,NIFTY SMALLCAP 250,18 Mar 2025,18369.54
196,NIFTY SMALLCAP 250,17 Mar 2025,17893.88
197,NIFTY SMALLCAP 250,13 Mar 2025,17835.56
198,NIFTY SMALLCAP 250,12 Mar 2025,17959.29
199,NIFTY SMALLCAP 250,11 Mar 2025,18007.8
200,NIFTY SMALLCAP 250,10 Mar 2025,18125.65
201,NIFTY SMALLCAP 250,07 Mar 2025,18477.12
202,NIFTY SMALLCAP 250,06 Mar 2025,18351.06
203,NIFTY SMALLCAP 250,05 Mar 2025,18082.51
204,NIFTY SMALLCAP 250,04 Mar 2025,17605.54
205,NIFTY SMALLCAP 250,03 Mar 2025,17405.4
206,NIFTY SMALLCAP 250,28 Feb 2025,17517.56
207,NIFTY SMALLCAP 250,27 Feb 2025,17967.56
208,NIFTY SMALLCAP 250,25 Feb 2025,18273.12
209,NIFTY SMALLCAP 250,24 Feb 2025,18355.02
210,NIFTY SMALLCAP 250,21 Feb 2025,18578.94
211,NIFTY SMALLCAP 250,20 Feb 2025,18682.5
212,NIFTY SMALLCAP 250,19 Feb 2025,18456.53
213,NIFTY SMALLCAP 250,18 Feb 2025,18050.79
214,NIFTY SMALLCAP 250,17 Feb 2025,18302.76
215,NIFTY SMALLCAP 250,14 Feb 2025,18344.37
216,NIFTY SMALLCAP 250,13 Feb 2025,18970.46
217,NIFTY SMALLCAP 250,12 Feb 2025,19037.15
218,NIFTY SMALLCAP 250,11 Feb 2025,19171.65
219,NIFTY SMALLCAP 250,10 Feb 2025,19850.43
220,NIFTY SMALLCAP 250,07 Feb 2025,20282.19
221,NIFTY SMALLCAP 250,06 Feb 2025,20359.23
222,NIFTY SMALLCAP 250,05 Feb 2025,20366.25
223,NIFTY SMALLCAP 250,04 Feb 2025,20051.83
224,NIFTY SMALLCAP 250,03 Feb 2025,19826.34
225,NIFTY SMALLCAP 250,01 Feb 2025,20175.68
226,NIFTY SMALLCAP 250,31 Jan 2025,20043.67
227,NIFTY SMALLCAP 250,30 Jan 2025,19706.05
228,NIFTY SMALLCAP 250,29 Jan 2025,19740.69
229,NIFTY SMALLCAP 250,28 Jan 2025,19136.03
230,NIFTY SMALLCAP 250,27 Jan 2025,19491.3
231,NIFTY SMALLCAP 250,24 Jan 2025,20230.87
232,NIFTY SMALLCAP 250,23 Jan 2025,20674.68
233,NIFTY SMALLCAP 250,22 Jan 2025,20507.82
234,NIFTY SMALLCAP 250,21 Jan 2025,20840.68
235,NIFTY SMALLCAP 250,20 Jan 2025,21291.62
236,NIFTY SMALLCAP 250,17 Jan 2025,21113.52
237,NIFTY SMALLCAP 250,16 Jan 2025,21122.85
238,NIFTY SMALLCAP 250,15 Jan 2025,20870.2
239,NIFTY SMALLCAP 250,14 Jan 2025,20761.31
240,NIFTY SMALLCAP 250,13 Jan 2025,20429.01
241,NIFTY SMALLCAP 250,10 Jan 2025,21280.42
242,NIFTY SMALLCAP 250,09 Jan 2025,21812.55
243,NIFTY SMALLCAP 250,08 Jan 2025,22069.9
244,NIFTY SMALLCAP 250,07 Jan 2025,22379.17
245,NIFTY SMALLCAP 250,06 Jan 2025,22067.12
246,NIFTY SMALLCAP 250,03 Jan 2025,22721.16
247,NIFTY SMALLCAP 250,02 Jan 2025,22765.23
248,NIFTY SMALLCAP 250,01 Jan 2025,22639.89
0,NIFTY SMALLCAP 250,16 Jan 2026,20605.64
1,NIFTY SMALLCAP 250,14 Jan 2026,20702.67
2,NIFTY SMALLCAP 250,13 Jan 2026,20603.04
3,NIFTY SMALLCAP 250,12 Jan 2026,20471.0
4,NIFTY SMALLCAP 250,09 Jan 2026,20608.4
5,NIFTY SMALLCAP 250,08 Jan 2026,20963.88
6,NIFTY SMALLCAP 250,07 Jan 2026,21379.54
7,NIFTY SMALLCAP 250,06 Jan 2026,21348.39
8,NIFTY SMALLCAP 250,05 Jan 2026,21414.31
9,NIFTY SMALLCAP 250,02 Jan 2026,21353.78
10,NIFTY SMALLCAP 250,01 Jan 2026,21191.27
